track,artist,key,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Home,Dierks Bentley,B,0.6218144750254841,0.6899252719905498,0.847292788034274,0.03892893923789908,0.4648594377510041,0.08600612870275791,0.4680851063829788,0.5363096509202928,0.04566378969052064,2012.0,20,True
"Schlafen werden wir später, Kapitel 68",Zsuzsa Bánk,D#/Eb,0.7380224260958206,0.2768257149973144,0.6647718698123648,0.9670442842430484,0.19076305220883535,0.06762002042900918,0.4062816616008106,0.6208557291690332,0.034513410058861826,2017.0,0,False
Teil 1 - 2010,Eljot Quent,A,0.5637104994903159,0.7599421460571999,0.855643308684206,0.505664263645726,0.31626506024096385,0.7364657814096015,0.9463019250253294,0.8639620524051196,0.012555050454412695,2021.0,0,False
Broken Clocks,SZA,F#/Gb,0.6972477064220184,0.6829235845838848,0.8437882522595033,0.1822863027806385,0.13052208835341367,0.15934627170582225,0.4113475177304965,0.5127650584071279,0.044245050363264635,2018.0,4,True
U knaqem tallava,Aida Doci,B,0.7675840978593271,0.9079778226552601,0.9239901403491121,0.04799176107106077,0.3343373493975904,0.058120531154239014,0.8581560283687943,0.4180914431626631,0.049493593282308915,2018.0,0,False
American Country Love Song,Jake Owen,G#/Ab,0.5392456676860347,0.890973724667645,0.8941932022066837,0.044284243048403706,0.04588353413654619,0.09622063329928499,0.33333333333333337,0.4726683720063792,0.038002201027436754,2016.0,17,True
Beers Ago,Toby Keith,C,0.5759429153924566,0.8399614307047999,0.8894813622415614,0.03048403707518023,0.028514056224899602,0.09479060265577118,0.7517730496453902,0.6544506186021364,0.039368034851846756,2012.0,15,True
Girl Like You,Jason Aldean,D#/Eb,0.5535168195718655,0.8799710730286,0.8968090279524455,0.03759011328527291,0.03514056224899599,0.31052093973442285,0.4893617021276596,0.6545278586779225,0.03667857271653311,2019.0,19,True
Insight Job vs. Team Hamburg (RR Halbfinale),Insight Job,B,0.6982670744138634,0.48687633719726453,0.8144943575297214,0.4243048403707518,0.001716867469879518,0.11338100102145045,0.4002026342451875,0.6584807331446255,0.05499754890984942,2018.0,0,False
wenn.die.decke.einstürzt,MXP,E,0.7094801223241589,0.5238852563467796,0.8657544812784009,0.04613800205973224,0.22088353413654618,0.11031664964249233,0.10638297872340426,0.4996751373283112,0.030260956888157768,2018.0,0,False
Dark Times,The Weeknd Featuring Ed Sheeran,A,0.5107033639143731,0.4028560883172845,0.8062109093348089,0.07744593202883626,0.11445783132530121,0.12665985699693563,0.27355623100303955,0.6025089394028889,0.05006802419148701,2015.0,3,True
Escapate Conmigo,Wisin Featuring Ozuna,B,0.7584097859327217,0.8589660108086049,0.9142143300300148,0.08187435633367662,0.02570281124497992,0.08998978549540346,0.7973657548125634,0.4179006147401326,0.04454900931969071,2017.0,20,True
Chromatica I,Lady Gaga,D,0.1875637104994903,0.29683053615921434,0.7235944128644969,0.036972193614830076,0.4748995983935743,0.5383043922369765,0.11448834853090173,0.34450891214168555,0.006718602565540407,2020.0,1,True
Good Form,Nicki Minaj Featuring Lil Wayne,G,0.8970438328236493,0.774945761928625,0.8812314502741586,0.09804325437693101,0.11345381526104419,0.09632277834525024,0.2877406281661601,0.43848282317020537,0.03793344368853203,2019.0,6,True
How Many Times,"DJ Khaled Featuring Chris Brown, Lil Wayne & Big Sean",A#/Bb,0.8134556574923547,0.7039286468038798,0.8949142310981437,0.20494335736354277,0.09407630522088355,0.3146067415730337,0.8784194528875381,0.5271226254356114,0.05072983834693883,2015.0,15,True
Gak Brenti,D.P.M.B,E,0.9225280326197757,0.87797059091241,0.8769220450391535,0.2801235839340886,0.0498995983935743,0.31154239019407554,0.729483282674772,0.45449878006115596,0.03792710295410854,2015.0,0,False
Sanguine Paradise,Lil Uzi Vert,F#/Gb,0.7431192660550459,0.6029042999362847,0.8543521639250801,0.06858908341915552,0.09518072289156626,0.11542390194075587,0.20972644376899696,0.6132498534710328,0.04676608674045432,2019.0,16,True
Mmm Yeah,Austin Mahone Featuring Pitbull,F#/Gb,0.7257900101936798,0.9219811974685901,0.9018729983064204,0.042327497425334704,0.002670682730923695,0.27374872318692545,0.988855116514691,0.5724125710495109,0.04431876140093771,2014.0,15,True
Falling,Harry Styles,E,0.5779816513761467,0.26682330441636437,0.8582759025437228,0.03079299691040165,0.8423694779116466,0.0909090909090909,0.059979736575481266,0.499838704547623,0.04600460416578325,2021.0,142,True
Airplanes,B.o.B Featuring Hayley Williams,F#/Gb,0.672782874617737,0.866967939273365,0.8954508107383,0.11946446961894955,0.11044176706827309,0.03758937691521961,0.3819655521783182,0.4226985865066131,0.03418448446064326,2010.0,30,True
Hoe Down - Live on WXPN,Flag Of Democracy,D,0.19164118246687054,0.9189804742943051,0.8914599996646377,0.07363542739443872,0.6937751004016064,0.27477017364657813,0.09766970618034448,0.3887356708300581,0.02396797612079416,2013.0,0,False
Sandy,TT Grace,A,0.4077471967380224,0.9299831259333501,0.9243422707379646,0.096086508753862,0.20381526104417674,0.5801838610827373,0.8571428571428572,0.8412534701239931,0.02505382689081691,2015.0,0,False
"Teil 25 - Die alten Fälle (Reloaded), Fall 4: Die fünf Orangenkerne",Sherlock Holmes,F#/Gb,0.620795107033639,0.960990598734295,0.7596793936650066,0.737384140061792,0.7048192771084338,0.8702757916241062,0.12360688956433638,0.5573734739405616,0.0167565796017781,2014.0,0,False
Kiss It Better,Rihanna,D#/Eb,0.6309887869520897,0.8059532347295699,0.8868152321545348,0.049742533470648824,0.27309236947791166,0.06853932584269663,0.8885511651469099,0.4316357176284571,0.048570025683937375,2016.0,12,True
Meat Guilt,The Gaslamp Killer,D#/Eb,0.6952089704383282,0.6789226203515049,0.8759997987826349,0.05478887744593203,0.0002670682730923695,0.07834525025536261,0.3069908814589666,0.44464839863148764,0.02038565931947275,2012.0,0,False
Bohemian Rhapsody - Remastered 2011,Queen,C,0.399592252803262,0.4018558472591895,0.80027499706558,0.05520082389289393,0.2891566265060241,0.24821246169560773,0.23100303951367784,0.6537372837845821,0.0686305242162555,2021.0,81,True
Izmir (Outro),Ismail Ali Turut,C#/Db,0.6850152905198776,0.8599662518667,0.838791354360548,0.061174047373841405,0.5240963855421688,0.1338100102145046,0.800405268490375,0.5354463794850359,0.006331223321855282,2010.0,0,False
Piece By Piece,Kelly Clarkson,C#/Db,0.5718654434250765,0.24481800113827434,0.8604557573318576,0.03542739443872297,0.9076305220883535,0.09530132788559753,0.4072948328267478,0.4977804837046158,0.04048558929398696,2016.0,15,True
Chun-Li,Nicki Minaj,F#/Gb,0.7033639143730885,0.7289346732562548,0.8821201603031674,0.38311019567456234,0.2771084337349398,0.10827374872318692,0.48429584599797365,0.5859341278459561,0.03638788967280621,2018.0,16,True
Jai Radha Madhav - Desert Dwellers Remix,Deva Premal,G#/Ab,0.5066258919469929,0.6849240667000749,0.8028572865838322,0.02832131822863028,0.0019879518072289156,0.118488253319714,0.5987841945288754,0.36352360138668655,0.08665663773838685,2012.0,0,False
Falling Down,Lil Peep & XXXTENTACION,E,0.6819571865443425,0.5738973092515297,0.8592819893690158,0.029454170957775493,0.017570281124497995,0.14913176710929518,0.27659574468085113,0.5452831303130949,0.03733899983632979,2018.0,11,True
2JZ,Bnky,B,0.8888888888888888,0.42386115053727946,0.7035732850411657,0.11637487126673533,0.2991967871485944,0.12461695607763022,0.585612968591692,0.40913613790534,0.03596702342544703,2020.0,0,False
Physical,Dua Lipa,C,0.6595310907237513,0.84396239493718,0.9043211429146335,0.047064881565396496,0.013755020080321286,0.10418794688457608,0.7558257345491388,0.6677495422389627,0.03682956145499248,2020.0,34,True
Love To Hate Me,BLACKPINK,G#/Ab,0.6992864424057085,0.6399132190857998,0.8752284655499103,0.16374871266735325,0.03353413654618474,0.08181818181818182,0.6048632218844985,0.7370747820239626,0.032464163952369986,2020.0,3,True
V'zakeinu Lekabel Shabbasos,Shloime Daskal,E,0.582059123343527,0.906977581597165,0.8864127974244177,0.21524201853759012,0.35642570281124497,0.9274770173646578,0.8713272543059778,0.7806290976996086,0.009473651672547037,2016.0,0,False
"Three-Part Inventions, BWV 787-801: No.6 in E, BWV 792",Johann Sebastian Bach,E,0.5198776758409785,0.16679919860686418,0.5406207555712057,0.04830072090628218,0.963855421686747,0.3289070480081716,0.47720364741641336,0.4222306025180265,0.011492581142576565,2021.0,0,False
#вмоёмстиле,KVADRAT KVD,A,0.617737003058104,0.6279103263886597,0.8441571507621107,0.3347064881565397,0.12550200803212852,0.15730337078651685,0.3080040526849038,0.7087594789475358,0.05045797935853168,2018.0,0,False
Want To Want Me,Jason Derulo,C,0.7900101936799184,0.6799228614095999,0.8749434076160773,0.06477857878475798,0.009096385542168675,0.11133810010214504,0.6646403242147924,0.5180764495008928,0.039581836490688825,2015.0,35,True
Dog Man Is Go!,Forest Van Dyke,C,0.7461773700305809,0.8129549221362349,0.8894310579002968,0.368692070030896,0.5261044176706828,0.4923391215526046,0.452887537993921,0.49790315911909966,0.0463164890402387,2019.0,0,False
Tutorial,Severina,F#/Gb,0.6911314984709479,0.878970831970505,0.8979995640290424,0.06869207003089599,0.14457831325301204,0.08243105209397343,0.5694022289766971,0.8174317220447719,0.040694239086109946,2018.0,0,False
Caligula - Live,Traktor,A,0.39449541284403666,0.9589901166181051,0.9087646930596777,0.1349124613800206,8.855421686746988e-05,0.9632277834525024,0.2512664640324215,0.5881104805695774,0.05883408953196265,2018.0,0,False
When We Were Young,Adele,D#/Eb,0.38837920489296635,0.5939021304134297,0.867196539061321,0.050051493305870234,0.3493975903614458,0.09448416751787538,0.27659574468085113,0.6536327825055773,0.05606536821635537,2016.0,20,True
Kapitel 95 - Alea Aquarius 1. Der Ruf des Wassers,Tanya Stewner,G,0.6799184505606524,0.23281510844113434,0.6735415933061689,0.9794026776519053,0.28212851405622497,0.12768130745658834,0.49949341438703143,0.43189015552516435,0.023344404519834015,2015.0,0,False
0 To 100 / The Catch Up,Drake,B,0.5698267074413863,0.7159315395010198,0.9008333752536176,0.4016477857878476,0.7399598393574297,0.2574055158324821,0.5106382978723405,0.8024698650116088,0.052958408348845014,2014.0,20,True
Days Of Gold,Jake Owen,A#/Bb,0.4852191641182466,0.9909978304771451,0.9093180408135888,0.053553038105046344,0.04477911646586346,0.13074565883554648,0.4589665653495441,0.504468565560922,0.03832438959533036,2013.0,9,True
Quem Procura Acha,TNT,C,0.6411824668705403,0.90997830477145,0.8875865653872596,0.029557157569515963,0.248995983935743,0.773237997957099,0.7112462006079029,0.599260312686001,0.03944016070591396,2015.0,0,False
Never Let You Go,Justin Bieber,C,0.6748216106014271,0.810954440020045,0.885943290239281,0.03676622039134913,0.0013654618473895584,0.2563840653728294,0.6828774062816617,0.4686791492687183,0.05081306048624714,2010.0,2,True
Nowadays,Lil Skies Featuring Landon Cube,F#/Gb,0.7594291539245667,0.6459146654343698,0.8501433673726042,0.17507723995880536,0.15763052208835343,0.3452502553626149,0.4660587639311044,0.36345090484477016,0.03882669465044125,2018.0,13,True
Kapitel 01: Im Land der Fjordpferde (Folge 53),Wendy,C,0.7186544342507645,0.24081703690589434,0.6887167362543387,0.9835221421215242,0.6907630522088353,0.4065372829417773,0.6109422492401216,0.3515604767075737,0.017293758696218187,2010.0,0,False
223's,YNW Melly & 9lokknine,C,0.9500509683995922,0.5468908006829647,0.8367288763686972,0.3429454170957776,0.038955823293172695,0.0943820224719101,0.7041540020263425,0.43162663056071754,0.0334235963298244,2020.0,19,True
Bout That Life,Red Music,A,0.9174311926605504,0.5028801941267846,0.7997887217666884,0.18846549948506694,0.01495983935742972,0.09111338100102144,0.3576494427558257,0.6362901137246528,0.04223860421413136,2020.0,0,False
Too Good At Goodbyes,Sam Smith,F,0.6941896024464832,0.37184861551633946,0.8291832251789996,0.04449021627188466,0.642570281124498,0.17262512768130744,0.4822695035460993,0.4174280872176762,0.03825048040970655,2018.0,24,True
Maya Ma,Sushant KC,D,0.7247706422018347,0.33283921425063445,0.7756761741871656,0.027600411946446964,0.8343373493975904,0.11235955056179775,0.4609929078014185,0.45437156111280236,0.05339473013636145,2018.0,0,False
Loved By You (feat. Burna Boy),Justin Bieber,C#/Db,0.8053007135575942,0.7239334679657798,0.8503948890789275,0.08774459320288362,0.06987951807228915,0.11542390194075587,0.6504559270516718,0.4590786622018874,0.029977803466558768,2021.0,2,True
PANCADÃO DO TREPA TREPA,DJ NAMIKI,C,0.7951070336391437,0.8409616717628949,0.9271928500762948,0.04953656024716787,0.011847389558232932,0.5781409601634321,0.32117527862208717,0.5908774926962693,0.041907300840503973,2021.0,0,False
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,C,0.8950050968399592,0.45486862333822453,0.8189882120160302,0.07929969104016478,0.0463855421686747,0.03605720122574055,0.800405268490375,0.5904458569786408,0.02378825592947835,2013.0,44,True
3alamni Zmane,I*sham,F,0.7624872579001019,0.8229573327171849,0.8848533628452135,0.13079299691040167,0.5271084337349398,0.18692543411644533,0.8774062816616008,0.4179642242143094,0.04915892139351905,2010.0,0,False
G.M.N.G,MDAWG357,F,0.6625891946992865,0.3828512671553845,0.7564934520515787,0.41812564366632343,0.32228915662650603,0.07834525025536261,0.3556231003039514,0.4395414665618625,0.040402763450580116,2020.0,0,False
Round & Round,Selena Gomez & The Scene,A#/Bb,0.5555555555555556,0.6859243077581698,0.8988715059442962,0.06848609680741505,0.002660642570281125,0.4872318692543411,0.49240121580547114,0.5815541611954946,0.03537594808840727,2010.0,14,True
Z'ruck zu Dir,Apres Ski,A,0.7104994903160041,0.970993009315245,0.8855073192816539,0.033676622039134914,0.34036144578313254,0.3697650663942798,0.9756838905775076,0.6358993698118522,0.0426150853205261,2015.0,0,False
Happy Song - Radio Edit,Enrico Ostendorf,C#/Db,0.8868501529051988,0.9109785458295451,0.8891963043077283,0.0639546858908342,0.007530120481927711,0.04085801838610827,0.977710233029382,0.5542338920365483,0.030354086425002785,2021.0,0,False
Van Halen Is A Rockstar [Mix Cut] - Original Mix,Brennan Heart,F#/Gb,0.6758409785932721,0.946987223920965,0.8795378707849153,0.1791967044284243,0.01676706827309237,0.3452502553626149,0.3596757852077001,0.6893131539849063,0.04193345637000087,2010.0,0,False
Hooked,Dylan Scott,A,0.6085626911314984,0.7209327447914948,0.8596173516441135,0.03666323377960865,0.03634538152610442,0.0849846782431052,0.4427558257345492,0.5999918216390344,0.028004844321099544,2018.0,11,True
Warm Night,Qface,C,0.49235474006116203,0.5518920059734397,0.8321679494273688,0.2059732234809475,0.1887550200803213,0.5883554647599591,0.585612968591692,0.6356949107877126,0.03445911752036069,2020.0,0,False
XFYLES - Dubriders Remix,Vector 7,F,0.8195718654434251,0.5818992377162898,0.7667220014420577,0.053450051493305874,0.00014056224899598393,0.08927477017364657,0.5217831813576495,0.5543111321123344,0.07346236199490601,2018.0,0,False
Why Is It Like This,Xfruge,F#/Gb,0.5953109072375127,0.1938057071754293,0.6825628385062964,0.07579814624098867,0.9196787148594379,0.11950970377936669,0.662613981762918,0.7271380734507683,0.012690385504764071,2018.0,0,False
Hammerhead,Yoko Shimomura,E,0.40468909276248727,0.4408652485248945,0.7832385934906182,0.02729145211122554,0.00532128514056225,0.1338100102145046,0.15805471124620063,0.8180587297188008,0.05325959323396081,2016.0,0,False
Walk,Foo Fighters,A,0.23547400611620795,0.86596769821527,0.8812649865016684,0.053244078269824927,3.6345381526104416e-05,0.29622063329928494,0.19351570415400204,0.6284207130622056,0.04914069178205152,2011.0,13,True
BUTTERFLY EFFECT,Travis Scott,B,0.7777777777777778,0.6279103263886597,0.869208712711907,0.05149330587023687,0.053313253012048194,0.11644535240040857,0.1955420466058764,0.6404474472154953,0.03618122136019057,2020.0,5,True
Handsome And Wealthy,Migos,D,0.874617737003058,0.6649192455381748,0.9185572714925297,0.10401647785787849,0.003493975903614458,0.09601634320735443,0.24012158054711247,0.663496794536855,0.04014418037487214,2014.0,8,True
Ayy Ladies,Travis Porter Featuring Tyga,A#/Bb,0.9225280326197757,0.7819474493352899,0.9068698962053758,0.16889804325437693,0.0963855421686747,0.06363636363636363,0.8085106382978724,0.43642914586106785,0.040290017266612424,2012.0,19,True
Flaming Sky - Fhin Remix,BLOW,D#/Eb,0.8073394495412843,0.5148830868239247,0.7958649831480457,0.04933058702368692,0.022791164658634542,0.07528089887640449,0.7122593718338399,0.5906866642737388,0.03803390469955421,2018.0,0,False
Moving To Mars,Coldplay,G#/Ab,0.26809378185524974,0.31483487520492437,0.7862568539664972,0.030895983522142123,0.02178714859437751,0.11133810010214504,0.19858156028368795,0.6481669112602401,0.049718094910490625,2011.0,1,True
You Don't Own Me,Brenna Whitaker,G,0.48012232415902134,0.48087489084869456,0.8654023508895483,0.0349124613800206,0.7670682730923696,0.11031664964249233,0.27659574468085113,0.43647458119976557,0.033053654105803874,2015.0,0,False
Animals,Maroon 5,E,0.28440366972477066,0.7419378070114898,0.8589801633214279,0.09248197734294543,0.0001857429718875502,0.605720122574055,0.3323201621073962,0.862671688786104,0.044197494855088455,2015.0,33,True
El FZ,Juniors Del Valle,D,0.7155963302752294,0.3948541598525245,0.7608028572865838,0.027703398558187438,0.8082329317269077,0.10929519918283961,0.49341438703140833,0.43188106845742485,0.03322287245573077,2021.0,0,False
01.02.1974 - Remastered,G.F.,C,0.6299694189602446,0.13279100263163426,0.721984673944028,0.05211122554067971,0.9658634538152611,0.09407558733401429,0.07679837892603851,0.5451604548986111,0.04161899557218589,2020.0,0,False
deja vu,Olivia Rodrigo,D,0.45056065239551474,0.6119064694591397,0.8462028606402066,0.11534500514933059,0.5863453815261044,0.3779366700715015,0.18034447821681865,0.8220025171177638,0.041125012731005835,2021.0,17,True
2xfs,Elsa pds,G,0.6350662589194699,0.32983849107634944,0.6787900129114476,0.44799176107106076,0.031224899598393575,0.09009193054136874,0.15704154002026344,0.7268382002153636,0.07115770317991794,2020.0,0,False
Shot For Me,Drake,D,0.5769622833843017,0.46487103391917456,0.7708804936532689,0.2420185375901133,0.055722891566265066,0.5791624106230847,0.17933130699088146,0.6497934963856188,0.0429505498011189,2011.0,1,True
Db / Wg 2,Derek Bailey & Company,C#/Db,0.5290519877675841,0.8089539579038549,0.7243657460972215,0.33985581874356335,0.5431726907630523,0.9836567926455566,0.7375886524822696,0.42549285983652363,0.048996638221867846,2018.0,0,False
No Te Enamores - Remix,"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy",F,0.8399592252803261,0.8369607075305149,0.8901185505642469,0.1101956745623069,0.575301204819277,0.27681307456588355,0.5876393110435664,0.4544488011885885,0.05587237211234038,2021.0,19,True
She Won't Be Lonely Long,Clay Walker,G,0.6472986748216105,0.7579416639410099,0.8705166255847879,0.025025746652935117,0.006455823293172691,0.23391215526046985,0.3262411347517731,0.5134284143521148,0.0398857954471149,2010.0,18,True
You Make Me Feel...,Cobra Starship Featuring Sabi,G,0.6809378185524975,0.8569655286924149,0.917936851283599,0.05509783728115345,0.019176706827309237,0.03932584269662921,0.7578520770010132,0.599560185921406,0.04116186824984237,2012.0,29,True
原宿いやほい,Kyary Pamyu Pamyu,G,0.6748216106014271,0.9749939735476251,0.95818032429532,0.032749742533470655,0.06325301204819278,0.15117466802860058,0.8166160081053698,0.5815496176616249,0.04226297641207165,2018.0,0,False
Rat and cheese,DQ,F,0.6493374108053007,0.7089298520943549,0.8003085332930898,0.06714727085478887,0.003744979919678715,0.04821246169560776,0.9878419452887538,0.7038388317665714,0.022353862914114356,2019.0,0,False
Drew Barrymore,Bryce Vine,B,0.7726809378185524,0.5738973092515297,0.8517866425205828,0.058908341915550985,0.46184738955823296,0.10418794688457608,0.26443768996960487,0.6905489951974848,0.036298128651123675,2018.0,14,True
Oh My Gxd,Doe Boy Philly,A,0.5851172273190621,0.4068570525496645,0.8577225547898116,0.4881565396498455,0.06495983935742972,0.29826353421859036,0.3323201621073962,0.3650093369621024,0.03169713323507837,2018.0,0,False
Livin' On A Prayer,Bon Jovi,C,0.5423037716615698,0.886972760435265,0.9043043748008786,0.0345005149330587,0.07811244979919678,0.3003064351378958,0.8054711246200609,0.5566328779197884,0.04781963939450742,2013.0,22,True
Gdy się Chrystus rodzi,Sebastian Riedel,G,0.5025484199796126,0.3308387321344444,0.8136391837282224,0.030690010298661176,0.43975903614457834,0.08488253319713993,0.4214792299898683,0.6632832484449755,0.04737856205617336,2011.0,0,False
This Is What You Came For,Calvin Harris Featuring Rihanna,A,0.6422018348623852,0.9279826438171601,0.9205694451431158,0.03408856848609681,0.1997991967871486,0.15117466802860058,0.4711246200607903,0.5632300890986992,0.04244329104723966,2016.0,32,True
I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,A,0.6931702344546381,0.7659435924057699,0.8894478260140516,0.09649845520082391,0.11345381526104419,0.16138917262512767,0.7487335359675785,0.5175948349106968,0.042762903691773727,2016.0,20,True
Been Thru The Storm,Black Thought,F#/Gb,0.7319062181447502,0.6579175581315096,0.8298204135016851,0.3388259526261586,0.035240963855421685,0.31664964249233907,0.6940222897669707,0.4103265437792206,0.03461505995758841,2015.0,0,False
Too Good,Drake Featuring Rihanna,G,0.8083588175331294,0.6529163528410348,0.8358569344534432,0.10607621009268794,0.048594377510040164,0.10214504596527069,0.3981762917933131,0.536105191896153,0.05060956254084324,2016.0,29,True
Tear In My Heart,twenty one pilots,D,0.6676860346585117,0.6319112906210398,0.8867816959270252,0.05036045314109166,0.018975903614457834,0.07374872318692542,0.452887537993921,0.5457374837000722,0.035772243989875434,2015.0,8,True
Почуття,NK,A,0.7726809378185524,0.6269100853305648,0.904539128393447,0.045520082389289396,0.5271084337349398,0.501532175689479,0.5309017223910841,0.5682007151522311,0.03304315226441496,2021.0,0,False
Party Rock Anthem - Kim Fai Remix,LMFAO,C#/Db,0.7370030581039755,0.7569414228829149,0.8386236732229991,0.03666323377960865,0.0006526104417670683,0.3605720122574055,0.4893617021276596,0.5815450741277551,0.07963169844101155,2011.0,0,False
15 Seconds - Noize Generation Remix,aUtOdiDakT,A,0.8307849133537206,0.37684982080681445,0.8174958498918456,0.09711637487126673,0.0027710843373493976,0.06639427987742594,0.2380952380952381,0.572812402030051,0.04182645647660447,2011.0,0,False
Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch",A,0.764525993883792,0.5218847742305897,0.8496235558462029,0.030175077239958808,0.2831325301204819,0.07589376915219612,0.6089159067882473,0.5017288146374488,0.06213840475840414,2021.0,4,True
do or die,M4RZ & YXNG_JAIYE,D#/Eb,0.9531090723751274,0.13579172580591925,0.5783154752921844,0.07301750772399589,0.5953815261044176,0.09816138917262512,0.6534954407294833,0.59066394660439,0.03352762400395979,2020.0,0,False
Wszystko Będzie Dobrze,Fokus,F#/Gb,0.6707441386340468,0.848963600227655,0.8747086540235088,0.21627188465499486,0.21184738955823293,0.076608784473953,0.9797365754812564,0.430195417391739,0.033991686504579,2011.0,0,False
Kissin U,Miranda Cosgrove,C,0.636085626911315,0.8599662518667,0.9148347502389456,0.044284243048403706,0.011947791164658637,0.061082737487231864,0.5278622087132726,0.4998705092847115,0.03799150103809711,2010.0,15,True
C&K IX,C&K,F,0.7217125382262997,0.9269824027590651,0.8990056508543354,0.0929969104016478,0.11847389558232932,0.05495403472931562,0.7001013171225937,0.49091066049351867,0.03787003634429712,2017.0,0,False
Je m'appelle iubire,Zenys,A#/Bb,0.7808358817533128,0.94198601863049,0.8911078692757851,0.05231719876416066,0.3604417670682731,0.07946884576098058,0.9493414387031409,0.4271149014280327,0.02681338069333553,2021.0,0,False
Ric Flair Drip,Offset & Metro Boomin,A,0.8970438328236493,0.4278621147696595,0.8284621962875396,0.2121524201853759,0.1495983935742972,0.11644535240040857,0.3373860182370821,0.45438519171441166,0.03266270819900553,2018.0,31,True
Cold Winter,Le3 bLACK,D,0.6116207951070336,0.8809713140866949,0.8987373610342572,0.45932028836251293,0.44176706827309237,0.10418794688457608,0.5126646403242149,0.6547368612359319,0.0327683210567468,2021.0,0,False
Black And Yellow,Wiz Khalifa,D,0.6972477064220184,0.8339599843562299,0.8914432315508828,0.06951596292481978,0.06485943775100403,0.27681307456588355,0.5450861195542047,0.7452304253202057,0.04155301230459144,2011.0,25,True
Shotta Flow 5,NLE Choppa,C#/Db,0.8216106014271152,0.7489394944181549,0.8789677549172493,0.33779608650875387,0.08413654618473895,0.06343207354443309,0.7801418439716312,0.6362401348520853,0.02718728587637074,2020.0,2,True
Woo Baby (feat. Chris Brown),Pop Smoke,A,0.5739041794087665,0.6719209329448398,0.846135788185187,0.07878475798146241,0.3604417670682731,0.0992849846782431,0.2877406281661601,0.453317461255015,0.02933382262667301,2021.0,1,True
Mr. Saxobeat,Alexandra Stan,E,0.7339449541284403,0.9249819206428751,0.897462984388886,0.052626158599382085,0.027710843373493978,0.14300306435137897,0.7912867274569403,0.5770469755966796,0.03708239824012916,2011.0,20,True
Reason To Stay,Olivia Dean,F#/Gb,0.7094801223241589,0.6259098442724698,0.8796049432399349,0.05993820803295572,0.12851405622489961,0.17568947906026555,0.5349544072948329,0.6266850831239522,0.03781713084145112,2019.0,0,False
Right By My Side,Nicki Minaj Featuring Chris Brown,C#/Db,0.5800203873598369,0.85796576975051,0.8860271308080554,0.2760041194644696,0.017871485943775103,0.12972420837589377,0.5015197568389058,0.7356935477275516,0.05099793252428204,2012.0,15,True
Moment 4 Life,Nicki Minaj Featuring Drake,B,0.6931702344546381,0.88197155514479,0.9021915924677633,0.243048403707518,0.4076305220883535,0.2461695607763023,0.3910840932117528,0.4450073378071997,0.05376685198784006,2011.0,23,True
Come Join The Murder,The White Buffalo & The Forest Rangers,F,0.5392456676860347,0.4448662127572745,0.8473095561480288,0.02832131822863028,0.6726907630522089,0.10827374872318692,0.18135764944275584,0.5641524264742631,0.08721145200044227,2014.0,1,True
All My Love,TFH Worship,C,0.4791029561671763,0.40985777572394944,0.8225933564733303,0.02832131822863028,0.04116465863453816,0.17977528089887637,0.07021276595744681,0.33887038660929697,0.04016320257814261,2016.0,0,False
I Can See,Mac Miller,F,0.7125382262996941,0.5028801941267846,0.8009289535020205,0.09083419155509784,0.39257028112449804,0.10173646578140959,0.055319148936170216,0.5218703002821534,0.04218431167563022,2020.0,1,True
A Holly Jolly Christmas - Single Version,Burl Ives,C,0.6962283384301733,0.3748493386906245,0.748377684994215,0.031204943357363544,0.5813253012048193,0.07763023493360571,0.899696048632219,0.6382165720854367,0.02527832851899862,2020.0,5,True
Reparieren,OK KID,D,0.7716615698267074,0.7289346732562549,0.8497577007562419,0.164778578784758,0.0929718875502008,0.37385086823289065,0.8186423505572442,0.5225972657013171,0.040511942971434595,2018.0,0,False
S.T.O.P (feat. Ryan Tedder),David Guetta,C#/Db,0.5494393476044852,0.8349602254143249,0.9010345926186762,0.03913491246138002,0.27309236947791166,0.14504596527068433,0.49240121580547114,0.5908456879591809,0.0409399425450202,2014.0,0,False
11:11 PM,2hoods,D,0.6636085626911313,0.5148830868239247,0.8086590539430218,0.03347064881565397,0.002379518072289157,0.20633299284984677,0.3242147922998987,0.6361628947762991,0.03711489450404955,2021.0,0,False
Make Love To The Music - ZuluMafia Funk Soul Instrumental Mix,KqueSol,B,0.8205912334352701,0.5718968271353397,0.7484782936767442,0.05952626158599382,7.89156626506024e-05,0.04964249233912155,0.9564336372847011,0.5497357935054726,0.07389036156849162,2013.0,0,False
All I Know,The Weeknd Featuring Future,G#/Ab,0.47808358817533125,0.41685946313061445,0.7893254187836409,0.07250257466529351,0.41967871485943775,0.10418794688457608,0.1773049645390071,0.5452785867792251,0.06203358449246582,2016.0,2,True
ようこそジャパリパークへ - PPP ver.,Doubutsu Biscuits,F,0.6044852191641181,0.9729934914314351,0.9180039237386186,0.08434603501544799,0.32630522088353414,0.043820224719101124,0.850050658561297,0.7724825414711054,0.039241220163376944,2017.0,0,False
