track,artist,key,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Every Mile A Memory,Dierks Bentley,D,0.45841784989858014,0.7024078821696073,0.8781611448735541,0.03681489141675284,0.08062129919826905,0.14625397150763558,0.3967611336032389,0.8156412031412604,0.10678758266706151,2006.0,16,True
Bolje za nas,Deen,C#/Db,0.7383367139959433,0.9507364399537525,0.7781562438737502,0.03929679420889349,0.15863344843087196,0.034949267192784676,0.8724696356275303,0.59573463409267,0.1231137103938407,2002.0,0,False
Love Story,Taylor Swift,D,0.6267748478701826,0.7406122756748604,0.9015144089394236,0.03205791106514995,0.17068165680656355,0.0644665368453418,0.29959514170040485,0.5454753838325028,0.10804461553647222,2009.0,49,True
Since U Been Gone,Kelly Clarkson,C,0.6713995943204869,0.7406122756748604,0.8658351303665948,0.03453981385729059,0.0016553334692572042,0.097058522086707,0.40890688259109315,0.6005620527302652,0.0851905043924588,2005.0,46,True
Nachdi De Pairan Vich (The TD Mix),Miss Pooja,F#/Gb,0.885395537525355,0.6531443221233599,0.8708831601646735,0.08293691830403309,0.16967763944192246,0.05175771241160193,0.9038461538461539,0.5729728738498778,0.10313542592044221,2009.0,0,False
He Wasn't Man Enough,Toni Braxton,B,0.7494929006085194,0.9477203036243903,0.9513820819447166,0.04260599793174768,0.009506749260749544,0.31433842369580817,0.7722672064777328,0.4034722572422741,0.12120521172638438,2000.0,0,False
Evidence Of Autumn,Yngve Guddal,G#/Ab,0.3955375253549696,0.06871763937063288,0.41665849833366,0.052223371251292665,0.9899598263535903,0.059546991903248955,0.03441295546558705,0.4711798981336733,0.15116622248544073,2009.0,0,False
Have A Nice Day,Bon Jovi,E,0.5070993914807302,0.899462122354597,0.8986718290531268,0.07611168562564632,4.7299258048235824e-05,0.06159680229578765,0.5728744939271254,0.5962526761686893,0.10500444181225942,2006.0,15,True
Eyeless - Live in London 2002,Slipknot,E,0.2667342799188641,0.9929623485648217,0.8694373652225054,0.3857290589451913,0.00018344401269355058,0.2087731884800656,0.0402834008097166,0.4790972314547814,0.13879478827361563,2001.0,0,False
Truth Is,Fantasia,B,0.7170385395537525,0.449052430503192,0.7439472652421093,0.07869700103412616,0.3102400704916576,0.03392436199651533,0.6234817813765182,0.335622498613206,0.10877504688579608,2005.0,20,True
Mnogo Je,Mira Skoric,C#/Db,0.6328600405679513,0.6511335645704518,0.7516173299353067,0.029162357807652535,0.15562139633694907,0.31741313928461623,0.8755060728744939,0.4950235869600099,0.08104382588095944,2005.0,0,False
N'tya,Mohamed Lamine,C,0.7799188640973631,0.7456391695571305,0.9019064889237404,0.09420889348500518,0.05722769460213458,0.2241467664241058,0.7834008097165992,0.47674999656166767,0.11286151416444577,2004.0,0,False
Fallen,Sarah McLachlan,D,0.5101419878296146,0.4902729603378072,0.8118996275240148,0.03691830403309204,0.6124492972485878,0.06764374295377679,0.3562753036437247,0.3436819496719831,0.1039645642088639,2004.0,21,True
Коляда - Zdob si Zdub ремикс,Ivan Kupala,D,0.6308316430020284,0.8833760619313326,0.8272397569104096,0.056049638055842815,0.05441644598113988,0.8975094803730655,0.8582995951417004,0.605251938073342,0.13061494423057943,2000.0,0,False
Sexy Love,Ne-Yo,G#/Ab,0.6277890466531441,0.520434323631428,0.8439276612428934,0.04446742502585315,0.29919587948060694,0.04345598032182023,0.5111336032388664,0.43035084743431645,0.10108232158720759,2006.0,22,True
"Pon De River, Pon De Bank",Elephant Man,C#/Db,0.7018255578093306,0.6762680339818026,0.8457655361693786,0.38366080661840746,0.07439639153749507,0.09398380649789896,0.8582995951417004,0.46342760476598716,0.11027539236008292,2003.0,13,True
J'veux pas savoir pourquoi t'es là,Pépé et sa guitare,F#/Gb,0.7342799188640975,0.8391393957673553,0.8473828661046853,0.0642192347466391,0.04598270011815578,0.06702879983601517,0.6143724696356275,0.45507016490242014,0.10029266607442504,2007.0,0,False
Kryptonite,3 Doors Down,B,0.552738336713996,0.86527924395516,0.8584346206626151,0.02957600827300931,0.0066653801188156165,0.15240340268525165,0.5495951417004049,0.45390571634216453,0.10738624025268978,2001.0,53,True
Everything Is Under Control - The Qemists Remix,Coldcut,A#/Bb,0.39655172413793105,0.9899462122354595,0.8834787296608507,0.07693898655635988,1.9277133401106516e-06,0.31946294967715494,0.5404858299595142,0.7932370294642161,0.1548050537952818,2006.0,0,False
Kapitel 76 - Die Chroniken von Narnia Band 01: Das Wunder von Narnia,C.S. Lewis,B,0.6359026369168357,0.273111144623737,0.48671829053126836,0.9989658738366081,0.6024091236021781,0.2743671210413037,0.5890688259109312,0.7875156444122515,0.056239759155068604,2005.0,0,False
High Maintenance Woman,Toby Keith,D,0.6572008113590264,0.9125320464484994,0.9032542638698293,0.03474663908996897,0.0314244483308618,0.3696833042943528,0.8087044534412956,0.5639965341609782,0.09129700917974534,2007.0,17,True
Neden,Jehan Barbur,D,0.36511156186612576,0.23088523601266778,0.6830033326798666,0.04912099276111686,0.888554072524853,0.07502306036691607,0.13157894736842105,0.35401070009031355,0.10641891224953115,2009.0,0,False
Don't Wanna Try,Frankie J,F,0.6643002028397567,0.43095561252701947,0.8126347774946088,0.0359875904860393,0.44578241471818775,0.20672337808752694,0.201417004048583,0.5965598338597803,0.11299279439344587,2003.0,20,True
Wann,Xavier Naidoo,B,0.6551724137931034,0.5707032624541296,0.7767594589296216,0.07869700103412616,0.5993970715082552,0.705852208670698,0.4352226720647773,0.5527784017714289,0.15962886190899223,2008.0,0,False
...,pg.lost,B,0.2718052738336714,0.06781279847182425,0.5819937267202508,0.033919338159255435,0.9076304024530313,0.2743671210413037,0.03896761133603239,0.38892123468222933,0.10376073437962689,2007.0,0,False
Fjellrypa - Remastered,Sie Gubba,G,0.550709939148073,0.7104509123812395,0.908204273671829,0.05646328852119959,0.19477807355794668,0.06190427385466844,0.5040485829959515,0.3664849699031308,0.09919356430757083,2003.0,0,False
Lo Que Me Gusta A Mi,Juanes,E,0.6876267748478703,0.8954406072487808,0.8674769653009213,0.04074457083764219,0.058432515439703736,0.06098185917802604,0.9817813765182186,0.4353616437979361,0.09588392063962098,2006.0,1,True
I'm On A Boat,The Lonely Island Featuring T-Pain,C,0.6318458417849899,0.8713115166138842,0.9394236424230542,0.24715615305067218,0.04668551227340445,0.09398380649789896,0.6609311740890689,0.6880286436008051,0.06905537459283388,2009.0,20,True
Wheels,Foo Fighters,A,0.43204868154158216,0.7918865932740159,0.8829151146833953,0.03867631851085833,0.0004956934130968905,0.12575586758224866,0.5637651821862348,0.7426522837403555,0.1292399565689468,2009.0,10,True
Human,The Killers,A#/Bb,0.5649087221095336,0.7999296234856481,0.7905802783767888,0.06215098241985523,0.001324007738925686,0.07307574049400431,0.5890688259109311,0.621054513613504,0.113032277169085,2009.0,20,True
My Kind Of Town - Remastered 2008,Frank Sinatra,F,0.3417849898580122,0.3646006132810537,0.7647765144089393,0.035573940020682523,0.7590358324861685,0.05585733319667932,0.31275303643724695,0.7004570689821161,0.08630243806139573,2008.0,0,False
"Pop, Lock & Drop It",Huey,B,0.7332657200811359,0.6430905343588196,0.8301313467947461,0.2295760082730093,0.0030910783006937825,0.3409859587988111,0.652834008097166,0.6605724135717855,0.12075806929227126,2007.0,23,True
Wc,Rare Medium,C,0.6754563894523327,0.33846076509324885,0.789575573416977,0.0359875904860393,0.8182728569999854,0.10730757404940043,0.3522267206477733,0.3364660361529187,0.11200572500246768,2007.0,0,False
One Step Closer,Linkin Park,A,0.49898580121703856,0.9698386367063789,0.8900215643991374,0.05077559462254395,0.0014043291280969631,0.060879368658399116,0.5445344129554657,0.43614558357669087,0.06958148257822526,2001.0,17,True
Love At First Sight,Kylie Minogue,D#/Eb,0.6115618661257607,0.7737897752978434,0.8496618310135267,0.04426059979317477,0.02891440491925938,0.034846776673157734,0.48582995951417,0.5730278871676853,0.1095252196229395,2002.0,16,True
Saalony,Hassan El Asmar,G#/Ab,0.4340770791075051,0.5666817473483133,0.6670015683199373,0.10124095139607033,0.578312706850795,0.17187660141436917,0.49696356275303644,0.40879479574013544,0.23075461454940283,2000.0,0,False
Yya-t a tarwa - Le sens de l'union,Tayeb & kamila Ensemble Iqouvach,G#/Ab,0.6318458417849899,0.3947619765746745,0.6904773573809057,0.04126163391933816,0.8182728569999854,0.2507943015271088,0.8390688259109312,0.7882399864300483,0.117375382489389,2000.0,0,False
Kapitel 13 - Tqs Total Quality Selling,Ulrich Dietze,F#/Gb,0.718052738336714,0.3826974312572261,0.5238678690452852,0.9462254395036195,0.49999935240879984,0.12883058317105667,0.8208502024291497,0.5943959766926911,0.0519953607738624,2008.0,0,False
In Color,Jamey Johnson,D#/Eb,0.5517241379310346,0.4017996280098527,0.7838659086453637,0.03660806618407446,0.39256949439221667,0.1411294455262888,0.2540485829959514,0.5937679079810572,0.13539285361760933,2009.0,18,True
Fresh Blood,Eels,C,0.5720081135902637,0.9044890162368672,0.8843364046265437,0.055429162357807656,0.29919587948060694,0.06262170749205699,0.729757085020243,0.8810749602299557,0.12255453558385154,2009.0,0,False
Cyclone,Baby Bash Featuring T-Pain,B,0.6531440162271805,0.7245262152515959,0.885047049598118,0.07249224405377457,0.011243699301578413,0.12985548836732602,0.5910931174089068,0.3574811235553274,0.10152304807027936,2008.0,30,True
Still Fly,Big Tymers,B,0.6845841784989859,0.6058915196300205,0.9116104685355813,0.16649431230610134,0.030320029229756733,0.32766219124730966,0.5668016194331984,0.8157008009022184,0.15756884809002075,2002.0,24,True
Auto voll Fraun,GPC,C,0.8245436105476673,0.44100940029155977,0.7608312095667515,0.5087900723888316,0.5572283421933347,0.059546991903248955,0.39068825910931176,0.3755529984550427,0.08371631625703288,2007.0,0,False
7 Siech,QL,G,0.4908722109533469,0.934650379530488,0.9290580278376788,0.06608066184074457,0.0016553334692572042,0.04612073383212052,0.8906882591093117,0.7691595340371981,0.08798045602605864,2007.0,0,False
"Mach uns nass, Teil 1",Hennes Bender,F,0.7058823529411764,0.37767053737495593,0.6688394432464222,0.9720785935884177,0.7640559193093732,0.4588500563697859,0.658906882591093,0.5469928345153556,0.056686408054486236,2004.0,0,False
İki Gözüm,Serdar Ortaç,C,0.6795131845841785,0.9286181068717638,0.8354979415800823,0.06980351602895554,0.01666539307063962,0.29589013016295995,0.6103238866396761,0.6505462364013955,0.13750518211430265,2009.0,0,False
I'm A Slave 4 U,Britney Spears,F,0.8590263691683571,0.8431609108731714,0.9106057635757694,0.10961737331954499,0.41666591114359974,0.08988418571282157,0.9746963562753036,0.5044125265324648,0.09241585233441912,2002.0,14,True
Baddalaa Aleyk,Nancy Ajram,A,0.8174442190669371,0.8853868194842406,0.8722554401097823,0.04850051706308169,0.38453735547508894,0.06098185917802604,0.9139676113360324,0.46757194137414104,0.12717402033362946,2004.0,0,False
Ljubimyy gorod,Mark Bernes,C,0.5091277890466531,0.23591212989493787,0.6684228582630856,0.06246122026887281,0.9929718784475132,0.08086501998565133,0.3825910931174089,0.4577933241338841,0.06577484947191789,2001.0,0,False
Kfaya,Lynda Thalie,D,0.718052738336714,0.6410797768059115,0.7940109782395608,0.05108583247156153,0.4568266057292384,0.08475965973147484,0.3410931174089069,0.47670873657331214,0.11296022110354359,2006.0,0,False
Me Neither,Brad Paisley,C,0.6308316430020284,0.9426934097421201,0.7662713193491472,0.039813857290589456,0.027207575399369743,0.31433842369580817,0.854251012145749,0.5371729572867432,0.09071809298193664,2000.0,4,True
Svetlo crveno,Sanja Djordjevic,A#/Bb,0.7626774847870182,0.9125320464484994,0.9252107429915702,0.055429162357807656,0.1455812226905394,0.18622527416214002,0.8147773279352227,0.563680207583586,0.07635277860033561,2008.0,0,False
Fall To Pieces,Velvet Revolver,F#/Gb,0.4705882352941177,0.8873975770371486,0.8843609096255636,0.0516028955532575,0.00042942826703058686,0.10935738444193914,0.23279352226720648,0.6086260882321929,0.12579853913730135,2005.0,20,True
Libertà' (freedom) feat. M.pashalieva,Al Bano,G,0.41683569979716023,0.7858543206152916,0.8919329543226817,0.037021716649431234,0.13453703167948883,0.49267192784667424,0.36032388663967607,0.42620651082616257,0.11883624518803673,2008.0,0,False
Amore,EAV (Erste Allgemeine Verunsicherung),G,0.5608519269776876,0.7577037148745789,0.8347627916094883,0.03174767321613237,0.2530110807071226,0.08117249154453214,0.4574898785425101,0.37597476722489914,0.10314184187148358,2007.0,0,False
Take You Out,Luther Vandross,G#/Ab,0.7626774847870182,0.5737193987834915,0.8695598902176043,0.05677352637021717,0.07730804189495386,0.10833247924566979,0.575910931174089,0.39428044872529566,0.09363340242819071,2001.0,17,True
Freak,LFO,B,0.6815415821501015,0.9648117428241089,0.8656635953734562,0.07218200620475698,0.0033019219472683855,0.11653172081582457,0.7884615384615384,0.6188448120149087,0.14174316454446748,2003.0,0,False
Here We Go Again,Demi Lovato,F,0.5933062880324543,0.9276127280953098,0.8695843952166241,0.04136504653567735,0.004336059832848579,0.1626524546479451,0.6801619433198381,0.6511880584424814,0.10359589379133353,2009.0,9,True
Something,Lasgo,G,0.6521298174442192,0.9819031820238273,0.8354979415800823,0.0453981385729059,0.027207575399369743,0.0929589013016296,0.38461538461538464,0.6418678855172857,0.10099003059915113,2003.0,20,True
Big Exit,PJ Harvey,D,0.43509127789046653,0.7687628814155733,0.8926681042932758,0.038366080661840746,0.13453703167948883,0.3409859587988111,0.34210526315789475,0.5790610143538916,0.10603740992991809,2000.0,0,False
Io e te pe sempe,Franco Calone,B,0.5334685598377282,0.5063590207610716,0.7344883356204666,0.04829369183040331,0.5652604811104623,0.11550681561955521,0.5242914979757085,0.37560801177285,0.10087849175797059,2004.0,0,False
lost child,IU,B,0.5983772819472617,0.8321017443321771,0.916781023328759,0.037745604963805586,0.5622484290165396,0.13907963513375016,0.17611336032388664,0.5681821307574876,0.10155562136018163,2008.0,0,False
I Wish,Carl Thomas,C#/Db,0.7464503042596349,0.6652088674408083,0.8775240148990393,0.03485005170630817,0.05953693454080879,0.08988418571282157,0.22672064777327935,0.4117930215606362,0.1038461158819465,2000.0,20,True
Cea mai frumoasa zi - Original,Alexandru Andries,C,0.6724137931034482,0.2600412205298346,0.53553224857871,0.03660806618407446,0.29618382738668403,0.09398380649789896,0.5799595141700404,0.3947068019383027,0.05320945612476557,2000.0,0,False
L'homme au cœur blessé,Georges Moustaki,D,0.449290060851927,0.16955713064897196,0.5787590668496373,0.03402275077559462,0.6676702523038408,0.12575586758224866,0.2844129554655871,0.5723218829224909,0.10549106702201165,2004.0,0,False
P,Jme,C#/Db,0.6531440162271805,0.8411501533202632,0.8439766712409331,0.3557394002068252,0.010139280200473352,0.2579686379009942,0.665991902834008,0.4287967212062587,0.10068749383081632,2008.0,0,False
Kiss This,Aaron Tippin,F#/Gb,0.7758620689655172,0.7054240184989693,0.8640952754361889,0.02688728024819028,0.04718752095572493,0.3491852003689659,0.6771255060728746,0.5318916787772374,0.07768877702102459,2001.0,20,True
Sommertag,Gisbert Zu Knyphausen,G,0.40973630831643004,0.7174885638164177,0.843364046265438,0.11789038262668046,0.04427587059826614,0.0929589013016296,0.5890688259109312,0.6930073488623705,0.07233886092192282,2008.0,0,False
Tamo gdje je prestala ljubav,Asim Bajric,F,0.6632860040567952,0.9517418187302065,0.9111693785532248,0.07280248190279215,0.06254898663473168,0.298964845751768,0.8006072874493927,0.6002503105960236,0.08976606455433818,2002.0,0,False
Hate To Say I Told You So,The Hives,F,0.4574036511156187,0.9296234856482178,0.8752695549892178,0.05677352637021717,0.0010930837450582643,0.43322742646305223,0.3825910931174089,0.622416093229236,0.09052067910374101,2002.0,11,True
It's So Hard,Big Punisher Featuring Donell Jones,A#/Bb,0.9127789046653144,0.5918162167596641,0.8358655165653792,0.344364012409514,0.055621266818709034,0.011376447678589731,0.6406882591093117,0.42610565307684906,0.07728062382785511,2000.0,15,True
Nje Ezan të dyve na thërret,Adem Ramadani,A#/Bb,0.4472616632860041,0.22485296335394359,0.7480150950793961,0.038986556359875905,0.887550055160212,0.17392641180690788,0.6133603238866396,0.6148609309170262,0.09656647912348239,2009.0,0,False
Without You,Dixie Chicks,D,0.6348884381338743,0.42190720353893324,0.7789404038423837,0.026163391933815925,0.31425613995022145,0.11755662601209389,0.17510121457489877,0.4209068945440542,0.095837528378245,2001.0,20,True
Xross Point,DJ 19 & Kriece,G#/Ab,0.8154158215010143,0.6642034886643542,0.8234414820623407,0.07425025853154085,0.00014328331810791202,0.06159680229578765,0.2793522267206478,0.5786529989134871,0.2284532622643372,2008.0,0,False
I Love You This Much,Jimmy Wayne,D,0.3691683569979716,0.448047051726738,0.8781121348755145,0.029782833505687695,0.383533338110448,0.10525776365686175,0.20040485829959515,0.33594340963374886,0.11401934656006318,2004.0,15,True
Turn Off The Light,Nelly Furtado,D,0.6024340770791075,0.6742572764288945,0.8422613213095471,0.10548086866597725,0.076404426266777,0.4076047965563186,0.695344129554656,0.8262220979328747,0.12818724706346857,2002.0,25,True
Lifestyles Of The Rich And Famous,Good Charlotte,C#/Db,0.6288032454361056,0.930628864424672,0.9080082336796705,0.03867631851085833,0.00043043228439522776,0.050527826176078705,0.6163967611336032,0.4869595514580822,0.08578916197808707,2003.0,20,True
Gföller Marsch - Live,Kapelle Josef Menzl,G#/Ab,0.6582150101419879,0.47217614236163463,0.775362673985493,0.04446742502585315,0.9216866455580047,0.4557753407809778,0.834008097165992,0.5144295348165535,0.08692133056953905,2008.0,0,False
Purest Of Pain (A Puro Dolor),Son By Four,G,0.6014198782961461,0.9396772734127581,0.9142325034306998,0.06370217166494313,0.4518065189060335,0.09193399610536027,0.7520242914979757,0.6148105020423695,0.11407215477248052,2000.0,26,True
Something's Gotta Give,LeAnn Rimes,D,0.6561866125760649,0.8501985623083496,0.9134238384630464,0.03019648397104447,0.07740844363141797,0.04806805370503228,0.4767206477732793,0.4997134723030867,0.10882094561247657,2006.0,18,True
Cancion II e Interludio Instrumental (Vamos Mujer),Colectivo Cantata Rock,B,0.2961460446247464,0.448047051726738,0.7948686532052538,0.03474663908996897,0.3955815464861395,0.10730757404940043,0.3410931174089069,0.34186192574118984,0.12939788767150331,2008.0,0,False
Kapitel 07 - Die Klassenreise (Folge 083),Bibi Blocksberg,G,0.6501014198782961,0.29724023525863363,0.5232062340717505,0.9886246122026887,0.7600398498508095,0.3153633288920775,0.5030364372469637,0.37652031595982194,0.039606159312999704,2005.0,0,False
Älä sinä huoli,Sig,F#/Gb,0.8144016227180527,0.6833056854169808,0.8435110762595569,0.11478800413650465,0.10140445864633701,0.029619760172184074,0.9817813765182186,0.6341843587968589,0.0793534695489093,2009.0,0,False
Enigma Variations: Variation IV. W.M.B - Allegro di molto,Edward Elgar,G,0.5649087221095336,0.3475091740813351,0.5921387963144481,0.03247156153050672,0.9457830623093878,0.1360049195449421,0.9635627530364372,0.4777631584979531,0.00719869706840391,2007.0,0,False
Domination of the Elements,WJ Henze,E,0.7403651115618661,0.9416880309656661,0.7595324446187022,0.30403309203722856,0.018773829536385643,0.2887157937890745,0.05678137651821862,0.6416111567008514,0.16649195538446354,2004.0,0,False
Regret,LeToya Featuring Ludacris,F,0.7018255578093306,0.7134670487106016,0.861032150558714,0.36608066184074456,0.015159367023678174,0.048887977862047766,0.507085020242915,0.8250851560315227,0.11299279439344587,2009.0,8,True
I Want You,Janet Jackson,D#/Eb,0.6521298174442192,0.8431609108731714,0.8627229954910801,0.03971044467425026,0.17268969153584546,0.10525776365686175,0.674089068825911,0.48477735651839055,0.11669775935248249,2004.0,10,True
Love Like Winter,AFI,A#/Bb,0.6004056795131846,0.9145428040014074,0.8818368947265242,0.04839710444674251,0.0002587453150416229,0.02654504458337604,0.5303643724696356,0.5502752958111944,0.07368769124469451,2007.0,5,True
Music Monks (The See(e)dy Monks),Seeed,E,0.8691683569979716,0.8773437892726084,0.9051166437953342,0.27817993795243023,0.07710723842202566,0.06784872399303066,0.8228744939271254,0.4264815774151993,0.09310680090810385,2005.0,0,False
Remedy,Seether,G#/Ab,0.5578093306288033,0.9527471975066605,0.8840178396392864,0.09555325749741468,0.00019248016897531925,0.043148508762939436,0.39574898785425106,0.5859101724209069,0.09419899318922122,2006.0,6,True
Bug A Boo,Destiny's Child,F#/Gb,0.77079107505071,0.7174885638164177,0.922662223093511,0.15201654601861428,0.0041452965335667955,0.16470226504048374,0.938259109311741,0.4787075537869793,0.0967786990425427,2000.0,20,True
Dashboard,Modest Mouse,B,0.6480730223123733,0.9034836374604132,0.8754655949813761,0.038366080661840746,0.009667392039092098,0.15855283386286767,0.97165991902834,0.6232000330079907,0.11342710492547627,2007.0,6,True
Cochise,Audioslave,A,0.45841784989858014,0.8733222741667922,0.879043324838267,0.06339193381592555,0.0005197898298482736,0.04089371733114688,0.4382591093117409,0.3689238936592567,0.10151021616819664,2003.0,15,True
Hey Now (Mean Muggin),Xzibit Featuring Keri Hilson,A,0.6511156186612577,0.9416880309656661,0.87377475004901,0.3329886246122027,0.09487834577617074,0.2354207235830686,0.618421052631579,0.9062664753425725,0.12094215773368869,2004.0,4,True
Never,L.M.S,A#/Bb,0.7515212981744422,0.41185341577439294,0.6571995687120171,0.33815925542916236,0.06726786824854422,0.046735676949882135,0.9321862348178138,0.6323964259681197,0.0935573980850854,2006.0,0,False
Ladies Love Country Boys,Trace Adkins,G,0.6703853955375254,0.9597848489418387,0.8895314644187413,0.0421923474663909,0.05411524077174759,0.37070820949062216,0.97165991902834,0.5330973873258485,0.10120718586516633,2007.0,20,True
This Is How A Heart Breaks,Rob Thomas,C,0.6135902636916836,0.9135374252249534,0.8918349343266025,0.03888314374353671,0.0015950924273787463,0.0635441221686994,0.6730769230769231,0.6415515589398935,0.1059189616030007,2005.0,20,True
All The Small Things,Blink-182,C,0.44016227180527384,0.897451364801689,0.8777935698882571,0.05046535677352638,0.010340083673401545,0.6074613098288408,0.6923076923076924,0.6818258920180261,0.07438554930411609,2000.0,23,True
Tear It Up,"Yung Wun Featuring DMX, Lil' Flip & David Banner",E,0.6876267748478703,0.9406826521892121,0.9212654381493824,0.3391933815925543,0.1716856741712045,0.32663728605104037,0.6508097165991903,0.8294174548088517,0.09312012634488205,2004.0,13,True
Paper Wings,Rise Against,D#/Eb,0.5598377281947262,0.9276127280953098,0.910164673593413,0.05563598759048604,0.0008089468308648713,0.09910833247924568,0.5678137651821863,0.4590265393413989,0.10229296219524234,2004.0,0,False
Nichts bleibt für die Ewigkeit - Unplugged im Wiener Burgtheater,Die Toten Hosen,F#/Gb,0.4208924949290061,0.7577037148745789,0.814448147422074,0.04994829369183041,0.12550087539772015,0.9467049297939941,0.12246963562753035,0.5702313768458115,0.08242720363241536,2005.0,0,False
The Rockafeller Skank,Fatboy Slim,G,0.6744421906693713,0.9919569697883677,0.8335130366594785,0.2647362978283351,0.011745707983898896,0.32766219124730966,0.06842105263157894,0.6995676870108973,0.19619632810186557,2000.0,27,True
"What A Catch, Donnie",Fall Out Boy,F,0.4878296146044625,0.6893379580757049,0.895951774161929,0.037538779731127195,0.05180600083307337,0.15752792866659832,0.4645748987854251,0.5868224766078788,0.13545207778106802,2008.0,1,True
İyi Düşün Öyle Sev,Emrah,G,0.48377281947261663,0.5626602322424972,0.8461821211527152,0.03795243019648398,0.691766669055224,0.5654401967817978,0.45951417004048584,0.5737338914128796,0.10124666864080546,2006.0,0,False
Run It!,Chris Brown,C#/Db,0.8580121703853956,0.4802191725732669,0.8336110566555577,0.13340227507755947,0.02469753198776733,0.3830070718458543,0.2145748987854251,0.4628866404742148,0.10537952818083113,2006.0,38,True
Oye Como Va,Havana Mambo,G,0.8286004056795133,0.5063590207610716,0.7596059596157616,0.04012409513960703,0.33032041778447685,0.029004817054422476,0.9817813765182186,0.5595450398617332,0.1030451090711677,2008.0,0,False
Sunshine And Summertime,Faith Hill,C#/Db,0.6470588235294118,0.8069672749208263,0.8392962164281512,0.033092037228541885,0.0733923741728541,0.04109869837040074,0.7874493927125507,0.5455349815934608,0.09417925180140164,2006.0,10,True
Shadow Of The Day,Linkin Park,B,0.54158215010142,0.3907404614688583,0.8068515977259361,0.03019648397104447,0.004807947994229832,0.08988418571282157,0.06487854251012146,0.5043208376694526,0.1352349225150528,2008.0,22,True
Stereophobia - TNT Remix,Dark Oscillators,C#/Db,0.706896551724138,0.7315638666867741,0.8178053322877866,0.11065149948293693,0.00022962881146703493,0.06559393256123809,0.09767206477732794,0.678548015165338,0.1928694107195736,2006.0,0,False
Zpátky Domů,Damiens,C,0.6166328600405679,0.5013321268788015,0.77940599882376,0.03340227507755947,0.19678610828722862,0.01855078405247515,0.5668016194331984,0.6879507080672447,0.12048810581383873,2003.0,0,False
You'll Always Be Loved By Me,Brooks & Dunn,D,0.6815415821501015,0.657165837229176,0.837482846500686,0.026680455015511893,0.20080217774579248,0.2815414574151891,0.575910931174089,0.4727477776911828,0.08167653736057645,2000.0,19,True
Hip Hop Is Dead,Nas Featuring will.i.am,C,0.7687626774847871,0.7396068968984064,0.8571113507155459,0.2099276111685626,0.015560973969534559,0.21492261965768167,0.6265182186234818,0.5080984188255574,0.1032538742473596,2007.0,5,True
Getting Away With Murder,Papa Roach,C#/Db,0.5466531440162272,0.9708440154828331,0.9056067437757302,0.05522233712512927,0.0001121587798040421,0.21799733524648973,0.3866396761133603,0.47627779891715455,0.08638140361267398,2005.0,16,True
Njesoj Per Te Dy,Shpat Kasapi,C,0.640973630831643,0.831096365555723,0.8353264065869437,0.06277145811789038,0.3795172686518841,0.043968432919954906,0.9807692307692307,0.7615906183955367,0.07780722534794197,2009.0,0,False
Winner At A Losing Game,Rascal Flatts,G,0.449290060851927,0.5978484894183883,0.8364781415408743,0.02688728024819028,0.2078302992982792,0.08988418571282157,0.40384615384615385,0.7879695042841621,0.13338564801105518,2008.0,20,True
Slow,Kylie Minogue,F#/Gb,0.7829614604462475,0.8451716684260794,0.8002597529896098,0.04839710444674251,0.013352135767324438,0.12268115199344064,0.5799595141700404,0.52719720899101,0.08751357220412596,2004.0,3,True
99.9% Sure (I've Never Been Here Before),Brian McComas,G,0.6146044624746451,0.9597848489418387,0.914698098412076,0.05398138572905895,0.07168554465296446,0.2220969560315671,0.742914979757085,0.531859587675183,0.08732899022801303,2003.0,11,True
Hiljadu truba,Vesna Zmijanac,F#/Gb,0.6419878296146045,0.8904137133665108,0.8383650264653989,0.1582213029989659,0.09206709715517604,0.08158245362303988,0.7419028340080972,0.6780162197598669,0.10197068403908796,2003.0,0,False
Single For The Rest Of My Life,Isyss,F#/Gb,0.731237322515213,0.7164831850399637,0.7999411880023524,0.04074457083764219,0.07991848704302038,0.32253766526596295,0.8147773279352227,0.6769159534037199,0.1082267298391077,2003.0,12,True
Controll,X-RX,A#/Bb,0.5466531440162272,0.9989946212235459,0.8700990001960399,0.05656670113753878,6.015068031564017e-05,0.23439581838679924,0.33805668016194335,0.6418953921761893,0.12045503898924095,2007.0,0,False
Ähem,Gimma,C,0.7555780933062881,0.7798220479565675,0.9084003136639874,0.033815925542916236,0.03283007264135915,0.6576816644460387,0.834008097165992,0.5868912432551381,0.10907116770308954,2009.0,0,False
"Das letzte Ritual - Island-Krimi, Kapitel 117",Yrsa Sigurðardóttir,F#/Gb,0.7302231237322515,0.29824561403508765,0.7442413252303469,0.9358841778697001,0.6074292104253829,0.20262375730244953,0.3572874493927125,0.5455808260249669,0.16114401342414372,2005.0,0,False
When You Look Me In The Eyes,Jonas Brothers,D,0.40567951318458423,0.7657467450862111,0.907224073711037,0.033919338159255435,0.024295925041910946,0.2887157937890745,0.5141700404858299,0.6232000330079907,0.11516434705359788,2008.0,17,True
Miss Independent,Kelly Clarkson,B,0.6643002028397567,0.621977580053285,0.843878651244854,0.11995863495346433,0.08644459991318663,0.04704314850876294,0.6224696356275303,0.8067382145427707,0.0979370249728556,2003.0,20,True
